Buchungsnummer	Kontonummer	Kontobezeichnung	Belegdatum	Belegnummer	Buchungstext	Kostentr‰ger	Kostenstelle	Steuerschl¸ssel	Gegenkonto	Sollbetrag EUR	Habenbetrag EUR	USt-Konto	USt-%	SPLIT1
1.430	06673	Reisekosten Unternehmer, Fahrtkosten	01.02.19	984	9-Uhr Tageskarte, HVV, Hamburg AB oder 2 Ringe, 2. Kl	Dermalog			01600	6,07		01401	7,00	
1.444	06673	Reisekosten Unternehmer, Fahrtkosten	03.02.19	996	448 - Piet Hein, Amsterdam	M-R 7408			01600	34,03		01406	19,00	
1.354	06673	Reisekosten Unternehmer, Fahrtkosten	05.02.19	930	OLB Kartenzahlung FRAPORT	M-R 7408	DIDE-Ablˆsung		01700	18,49		01406	19,00	
1.357	06673	Reisekosten Unternehmer, Fahrtkosten	06.02.19	933	OLB Kartenzahlung FRAPORT	M-R 7408	DIDE-Ablˆsung		01700	18,49		01406	19,00	
1.446	06673	Reisekosten Unternehmer, Fahrtkosten	06.02.19	998	432 - Pollux Skyline Plaza, Frankfurt	M-R 7408			01600	1,26		01406	19,00	
1.447	06673	Reisekosten Unternehmer, Fahrtkosten	06.02.19	999	433 - Pollux Frankfurt, Skyline Plaza	M-R 7408			01600	2,94		01406	19,00	
1.353	06673	Reisekosten Unternehmer, Fahrtkosten	09.02.19	929	Apcoa PH Augsburger/Passauer Berlin	M-R 7408			01600	8,40		01406	19,00	
1.480	06673	Reisekosten Unternehmer, Fahrtkosten	15.02.19	1014	433 - Pollux, Skyline Plaza, Frankfurt	Mann + Hummel GmbH			01600	2,94		01406	19,00	
1.295	06673	Reisekosten Unternehmer, Fahrtkosten	20.02.19	892	Kartenzahlung POLLUX GRUNDSTUECKSGESELLS//HAMBURG 2019-02-12T20:51:33 KFN 1 VJ 2	M-R 7408			01700	1,26		01406	19,00	
1.297	06673	Reisekosten Unternehmer, Fahrtkosten	20.02.19	894	Kartenzahlung POLLUX GRUNDSTUECKSGESELLS//HAMBURG 2019-02-12T20:51:33 KFN 1 VJ 2	M-R 7408			01700	1,26		01406	19,00	
1.298	06673	Reisekosten Unternehmer, Fahrtkosten	20.02.19	894	<Storno> Kartenzahlung POLLUX GRUNDSTUECKSGESELLS//HAMBURG 2019-02-12T20:51:33 K	M-R 7408			01700	-1,26		01406	19,00	
1.440	06673	Reisekosten Unternehmer, Fahrtkosten	25.02.19	992	436 - Kiss/TG Arnulfstr. M¸nchen, Michael Page	Bewerbung			01600	2,52		01406	19,00	
1.421	06673	Reisekosten Unternehmer, Fahrtkosten	28.02.19	975	402 - Einzelkarte HVV, Nahbereich, 2.Kl.	Dermalog			01600	1,93		01406	19,00	
1.445	06673	Reisekosten Unternehmer, Fahrtkosten	01.03.19	997	435 - Pˆsseldorf Center Hamburg	Dermalog			01600	5,04		01406	19,00	
1.427	06673	Reisekosten Unternehmer, Fahrtkosten	04.03.19	981	407  - Ganztageskarte HVV, Hamburg AB oder 2 Ringe, 2.Kl.	Dermalog			01600	6,55		01406	19,00	
1.425	06673	Reisekosten Unternehmer, Fahrtkosten	05.03.19	979	Ganztageskarte HVV, Hamburg AB oder 2 Ringe, 2.Kl.	Dermalog			01600	6,55		01406	19,00	
1.426	06673	Reisekosten Unternehmer, Fahrtkosten	06.03.19	980	406 - Ganztageskarte HVV, Hamburg AB oder 2 Ringe, 2.Kl.	Dermalog			01600	7,29		01401	7,00	
1.424	06673	Reisekosten Unternehmer, Fahrtkosten	08.03.19	978	397 - Ganztageskarte HVV, Hamburg AB oder 2 Ringe, 2.Kl.	Dermalog			01600	6,55		01406	19,00	
1.441	06673	Reisekosten Unternehmer, Fahrtkosten	21.03.19	993	438 - Stuttgart, Karl-Pfaff-Str, Mercedes	Bewerbung			01600	1,68		01406	19,00	
1.061	06673	Reisekosten Unternehmer, Fahrtkosten	04.04.19	713	Referenz ZAA0052998643Mandat 1026721474Einreicher-ID DE90LPY00000046849LogPay On				01730	15,04		01406	19,00	
1.370	06673	Reisekosten Unternehmer, Fahrtkosten	26.04.19	944	Holzkirchen S¸d, J+L Nussbaum OHG, Rastst‰tte BAB8	AMA			01700	7,73		01406	19,00	
1.524	06673	Reisekosten Unternehmer, Fahrtkosten	28.04.19	1035	393 - Campus Prater	M-R 7408			01600	4,20		01406	19,00	
1.351	06673	Reisekosten Unternehmer, Fahrtkosten	29.04.19	804	Referenz VZ1904290013812604Mandat 496658Einreicher-ID DE37SCC00000040819PRATER W	M-R 7408			01730	10,25		01406	19,00	
1.321	06673	Reisekosten Unternehmer, Fahrtkosten	08.05.19	907	Auto - Parken / Garage	M-R 7408			01600	6,72		01406	19,00	
1.525	06673	Reisekosten Unternehmer, Fahrtkosten	21.05.19	1036	396 - Apcoa Parking, Prorekrut 	M-R 7408			01600	8,41		01401	7,00	
1.429	06673	Reisekosten Unternehmer, Fahrtkosten	24.05.19	983	125 - R.K. Betriebe Seehaus	Dermalog			01600	5,14		01401	7,00	
1.267	06673	Reisekosten Unternehmer, Fahrtkosten	11.07.19	880	Referenz 54276452037908090719115619Mandat 135171Einreicher-ID DE34ZZZ00000566807	M-R 7408			01730	2,27		01406	19,00	
484	06673	Reisekosten Unternehmer, Fahrtkosten	29.08.19	453	OLB Referenz 1006457373595 PP.9092.PP PAYPALMandat 5HUJ224WYP34LEinreicher		Lagardere		01730	56,07		01401	7,00	
1.456	06673	Reisekosten Unternehmer, Fahrtkosten	14.10.19	1005	OLB ACCORINVEST GERMANY GMBH//MUENCHEN/2019-10-10T22:02:15 KFN 1 VJ 2012 K	M-R 7408	Kessebˆhmer		01700	4,20		01406	19,00	
111	06673	Reisekosten Unternehmer, Fahrtkosten	24.10.19	103	BREPARK MITTE KA11//Bremen/DE 2019-10-23T18:38:51 KFN 1 VJ 2012 Kartenzahlung	M-R 7408	Lagardere		01700	23,53		01406	19,00	
360	06673	Reisekosten Unternehmer, Fahrtkosten	24.10.19	329	OLB BREPARK MITTE		Lagardere		01700	26,17		01401	7,00	
554	06673	Reisekosten Unternehmer, Fahrtkosten	24.10.19	103	<Storno> BREPARK MITTE KA11//Bremen/DE 2019-10-23T18:38:51 KFN 1 VJ 2012 Kartenz	M-R 7408	Lagardere		01700	-23,53		01406	19,00	
555	06673	Reisekosten Unternehmer, Fahrtkosten	24.10.19	329	<Storno> OLB BREPARK MITTE		Lagardere		01700	-26,17		01401	7,00	
556	06673	Reisekosten Unternehmer, Fahrtkosten	24.10.19	329	OLB BREPARK MITTE	M-R 7408	Lagardere		01700	23,53		01406	19,00	
613	06673	Reisekosten Unternehmer, Fahrtkosten	24.10.19	329	<Storno> OLB BREPARK MITTE	M-R 7408	Lagardere		01700	-23,53		01406	19,00	
614	06673	Reisekosten Unternehmer, Fahrtkosten	24.10.19	329	OLB BREPARK MITTE	M-R 7408	Lagardere		01700	26,17		01401	7,00	
615	06673	Reisekosten Unternehmer, Fahrtkosten	24.10.19	329	OLB BREPARK MITTE	M-R 7408	Lagardere		01700	26,17		01401	7,00	
616	06673	Reisekosten Unternehmer, Fahrtkosten	24.10.19	329	<Storno> OLB BREPARK MITTE	M-R 7408	Lagardere		01700	-26,17		01401	7,00	
895	06673	Reisekosten Unternehmer, Fahrtkosten	24.10.19	602	OLB BREPARK MITTE KA11//Bremen/DE 2019-10-23T18:38:51 KFN 1 VJ 2012 Karten	M-R 7408	Lagardere		01700	26,17		01401	7,00	
1.468	06673	Reisekosten Unternehmer, Fahrtkosten	24.10.19	329	<Storno> OLB BREPARK MITTE	M-R 7408	Lagardere		01700	-26,17		01401	7,00	
146	06673	Reisekosten Unternehmer, Fahrtkosten	28.10.19	133	HVV-Einzelkarte Nahbereich		Lagardere		01600	2,15		01401	7,00	
154	06673	Reisekosten Unternehmer, Fahrtkosten	28.10.19	133	<Storno> HVV-Einzelkarte Nahbereich		Lagardere		01600	-2,15		01401	7,00	
155	06673	Reisekosten Unternehmer, Fahrtkosten	28.10.19	133	HVV-Einzelkarte Nahbereich		Lagardere		01600	1,93		01406	19,00	
147	06673	Reisekosten Unternehmer, Fahrtkosten	29.10.19	134	HVV-Einzelkarte Nahbereich		Lagardere		01600	1,93		01406	19,00	
148	06673	Reisekosten Unternehmer, Fahrtkosten	29.10.19	135	HVV-Einzelkarte Nahbereich		Lagardere		01600	1,93		01406	19,00	
130	06673	Reisekosten Unternehmer, Fahrtkosten	30.10.19	119	ACCORINVEST GERMANY GMBH//MUENCHEN/ 2019-10-29T07:22:39 KFN 1 VJ 2012 Kartenzahl	STHREE	Lagardere		01700	18,49		01406	19,00	
568	06673	Reisekosten Unternehmer, Fahrtkosten	30.10.19	119	<Storno> ACCORINVEST GERMANY GMBH//MUENCHEN/ 2019-10-29T07:22:39 KFN 1 VJ 2012 K	STHREE	Lagardere		01700	-18,49		01406	19,00	
971	06673	Reisekosten Unternehmer, Fahrtkosten	30.10.19	649	OLB ACCORINVEST GERMANY GMBH//MUENCHEN/2019-10-28T21:02:35 KFN 1 VJ 2012 K				01700	8,32		01401	7,00	
1.460	06673	Reisekosten Unternehmer, Fahrtkosten	30.10.19	649	<Storno> OLB ACCORINVEST GERMANY GMBH//MUENCHEN/2019-10-28T21:02:35 KFN 1 VJ 201				01700	-8,32		01401	7,00	
134	06673	Reisekosten Unternehmer, Fahrtkosten	31.10.19	123	RatePAY GmbH FlixBus - RatePAY Vielen Dank fuer ihre Bestellung GD1090175S7 End-		Lagardere		01700	31,92		01406	19,00	
370	06673	Reisekosten Unternehmer, Fahrtkosten	31.10.19	339	OLB FlixBus - RatePAY		Lagardere		01700	35,50		01401	7,00	
644	06673	Reisekosten Unternehmer, Fahrtkosten	31.10.19	123	<Storno> RatePAY GmbH FlixBus - RatePAY Vielen Dank fuer ihre Bestellung GD10901		Lagardere		01700	-31,92		01406	19,00	
645	06673	Reisekosten Unternehmer, Fahrtkosten	31.10.19	339	<Storno> OLB FlixBus - RatePAY		Lagardere		01700	-35,50		01401	7,00	
646	06673	Reisekosten Unternehmer, Fahrtkosten	31.10.19	339	OLB FlixBus - RatePAY		Lagardere		01700	31,92		01406	19,00	
647	06673	Reisekosten Unternehmer, Fahrtkosten	31.10.19	339	OLB FlixBus - RatePAY		Lagardere		01700	35,50		01401	7,00	
648	06673	Reisekosten Unternehmer, Fahrtkosten	31.10.19	339	<Storno> OLB FlixBus - RatePAY		Lagardere		01700	-35,50		01401	7,00	
897	06673	Reisekosten Unternehmer, Fahrtkosten	31.10.19	604	OLB FlixBus - RatePAY Vielen Dank fuer ihre Bestellung GD1090175S7		Lagardere		01700	35,50		01401	7,00	
721	06673	Reisekosten Unternehmer, Fahrtkosten	12.11.19	131	HVV-Einzelkarte Nahbereich		Lagardere		01600	1,93		01406	19,00	
722	06673	Reisekosten Unternehmer, Fahrtkosten	12.11.19	132	HVV-Einzelkarte Nahbereich		Lagardere		01600	1,93		01406	19,00	
675	06673	Reisekosten Unternehmer, Fahrtkosten	14.11.19	349	OLB ACCORINVEST GERMANY GM	M-R 7408	Lagardere		01700	18,49		01406	19,00	
676	06673	Reisekosten Unternehmer, Fahrtkosten	14.11.19	349	OLB ACCORINVEST GERMANY GM4	M-R 7408	Lagardere		01700	20,56		01401	7,00	
677	06673	Reisekosten Unternehmer, Fahrtkosten	14.11.19	349	<Storno> OLB ACCORINVEST GERMANY GM4	M-R 7408	Lagardere		01700	-20,56		01401	7,00	
965	06673	Reisekosten Unternehmer, Fahrtkosten	14.11.19	643	OLB ACCORINVEST GERMANY GMBH//MUENCHEN/2019-11-13T07:39:14 KFN 1 VJ 2012 K				01700	20,56		01401	7,00	
739	06673	Reisekosten Unternehmer, Fahrtkosten	17.11.19	472	Apcoa Parking	M-R 7408	Lagardere		01600	10,08		01406	19,00	
391	06673	Reisekosten Unternehmer, Fahrtkosten	18.11.19	360	OLB RIEM ARCADEN//MUENCHEN/DE 2019-11-16T18:12:07 KFN 1 VJ 2012 Kartenzahl	M-R 7408			01700	9,25		01401	7,00	
394	06673	Reisekosten Unternehmer, Fahrtkosten	18.11.19	363	OLB 100011950181	DB			01700	57,94		01401	7,00	
690	06673	Reisekosten Unternehmer, Fahrtkosten	18.11.19	360	<Storno> OLB RIEM ARCADEN//MUENCHEN/DE 2019-11-16T18:12:07 KFN 1 VJ 2012 Kartenz	M-R 7408			01700	-9,25		01401	7,00	
691	06673	Reisekosten Unternehmer, Fahrtkosten	18.11.19	360	OLB RIEM ARCADEN//MUENCHEN/DE 2019-11-16T18:12:07 KFN 1 VJ 2012 Kartenzahl	M-R 7408			01700	8,32		01406	19,00	
692	06673	Reisekosten Unternehmer, Fahrtkosten	18.11.19	360	OLB RIEM ARCADEN//MUENCHEN/DE 2019-11-16T18:12:07 KFN 1 VJ 2012 Kartenzahl	M-R 7408	Lagardere		01700	9,25		01401	7,00	
693	06673	Reisekosten Unternehmer, Fahrtkosten	18.11.19	360	<Storno> OLB RIEM ARCADEN//MUENCHEN/DE 2019-11-16T18:12:07 KFN 1 VJ 2012 Kartenz	M-R 7408	Lagardere		01700	-9,25		01401	7,00	
694	06673	Reisekosten Unternehmer, Fahrtkosten	18.11.19	363	<Storno> OLB 100011950181	DB			01700	-57,94		01401	7,00	
695	06673	Reisekosten Unternehmer, Fahrtkosten	18.11.19	363	OLB 100011950181	DB			01700	52,10		01406	19,00	
696	06673	Reisekosten Unternehmer, Fahrtkosten	18.11.19	363	<Storno> OLB 100011950181	DB			01700	-52,10		01406	19,00	
697	06673	Reisekosten Unternehmer, Fahrtkosten	18.11.19	363	OLB 100011950181	DB			01700	52,10		01406	19,00	
698	06673	Reisekosten Unternehmer, Fahrtkosten	18.11.19	363	OLB 100011950181	DB			01700	57,94		01401	7,00	
699	06673	Reisekosten Unternehmer, Fahrtkosten	18.11.19	363	<Storno> OLB 100011950181	DB			01700	-57,94		01401	7,00	
742	06673	Reisekosten Unternehmer, Fahrtkosten	22.11.19	475	Apcoa Parking	M-R 7408	Lagardere		01600	10,08		01406	19,00	
142	06673	Reisekosten Unternehmer, Fahrtkosten	28.11.19	131	HVV-Einzelkarte Nahbereich				01600	2,15		01401	7,00	
143	06673	Reisekosten Unternehmer, Fahrtkosten	28.11.19	131	<Storno> HVV-Einzelkarte Nahbereich				01600	-2,15		01401	7,00	
144	06673	Reisekosten Unternehmer, Fahrtkosten	28.11.19	132	HVV-Einzelkarte Nahbereich				01600	1,93		01406	19,00	
145	06673	Reisekosten Unternehmer, Fahrtkosten	28.11.19	132	<Storno> HVV-Einzelkarte Nahbereich				01600	-1,93		01406	19,00	
469	06673	Reisekosten Unternehmer, Fahrtkosten	28.11.19	438	OLB FRAPORT AG//FRANKFURT/DE 2019.11.27T08.40.33 Folgenr.000 Verfalld.2022	M-R 7408	Lagardere		01740	20,56		01401	7,00	
725	06673	Reisekosten Unternehmer, Fahrtkosten	28.11.19	438	<Storno> OLB FRAPORT AG//FRANKFURT/DE 2019.11.27T08.40.33 Folgenr.000 Verfalld.2	M-R 7408	Lagardere		01740	-20,56		01401	7,00	
726	06673	Reisekosten Unternehmer, Fahrtkosten	28.11.19	438	OLB FRAPORT AG//FRANKFURT/DE 2019.11.27T08.40.33 Folgenr.000 Verfalld.2022	M-R 7408	Lagardere		01740	18,49		01406	19,00	
807	06673	Reisekosten Unternehmer, Fahrtkosten	28.11.19	517	OLB FRAPORT AG//FRANKFURT/DE 2019.11.27T08.40.33 Folgenr.000 Verfalld.2022	M-R 7408	Lagardere		01740	20,56		01401	7,00	
470	06673	Reisekosten Unternehmer, Fahrtkosten	29.11.19	439	OLB FRAPORT AG//FRANKFURT/DE 2019.11.28T12.15.55 Folgenr.000 Verfalld.2022	M-R 7408	Lagardere		01740	20,56		01401	7,00	
727	06673	Reisekosten Unternehmer, Fahrtkosten	29.11.19	439	<Storno> OLB FRAPORT AG//FRANKFURT/DE 2019.11.28T12.15.55 Folgenr.000 Verfalld.2	M-R 7408	Lagardere		01740	-20,56		01401	7,00	
728	06673	Reisekosten Unternehmer, Fahrtkosten	29.11.19	439	OLB FRAPORT AG//FRANKFURT/DE 2019.11.28T12.15.55 Folgenr.000 Verfalld.2022	M-R 7408	Lagardere		01740	18,49		01406	19,00	
808	06673	Reisekosten Unternehmer, Fahrtkosten	29.11.19	518	OLB FRAPORT AG//FRANKFURT/DE 2019.11.28T12.15.55 Folgenr.000 Verfalld.2022	M-R 7408	Lagardere		01740	20,56		01401	7,00	
809	06673	Reisekosten Unternehmer, Fahrtkosten	02.12.19	519	OLB P+R PARK + RIDE GMBH//MUENCHEN/DE 2019.11.30T22.16.44 Folgenr.000 Verf	M-R 7408	Lagardere		01740	4,67		01401	7,00	
907	06673	Reisekosten Unternehmer, Fahrtkosten	02.12.19	519	<Storno> OLB P+R PARK + RIDE GMBH//MUENCHEN/DE 2019.11.30T22.16.44 Folgenr.000 V	M-R 7408	Lagardere		01740	-4,67		01401	7,00	
908	06673	Reisekosten Unternehmer, Fahrtkosten	02.12.19	612	OLB P+R PARK + RIDE GMBH//MUENCHEN/DE 2019.11.30T22.16.44 Folgenr.000 Verf	M-R 7408	Lagardere		01740	4,20		01406	19,00	
954	06673	Reisekosten Unternehmer, Fahrtkosten	02.12.19	632	Kammergasse West, Freising				01600	1,68		01406	19,00	
957	06673	Reisekosten Unternehmer, Fahrtkosten	04.12.19	635	Pasing Arkaden				01600	6,30		01406	19,00	
956	06673	Reisekosten Unternehmer, Fahrtkosten	07.12.19	634	8356/0601/00601	M-R 7408	Lagardere		01600	1,68		01406	19,00	
959	06673	Reisekosten Unternehmer, Fahrtkosten	09.12.19	637	SAS Garage de l'Essai	M-R 7408	Lagardere		01600	15,97		01406	19,00	
837	06673	Reisekosten Unternehmer, Fahrtkosten	16.12.19	533	OLB NR8676167015 PARIS075060 FRKAUFUMSATZ11.12203319ARN7497200934533454474	M-R 7408	Lagardere		01740	31,26		01406	19,00	
838	06673	Reisekosten Unternehmer, Fahrtkosten	16.12.19	533	<Storno> OLB NR8676167015 PARIS075060 FRKAUFUMSATZ11.12203319ARN7497200934533454	M-R 7408	Lagardere		01740	-31,26		01406	19,00	
839	06673	Reisekosten Unternehmer, Fahrtkosten	16.12.19	546	OLB NR8676167015 PARIS075060 FRKAUFUMSATZ11.12203319ARN7497200934533454474	M-R 7408	Lagardere		01740	31,26		01406	19,00	
955	06673	Reisekosten Unternehmer, Fahrtkosten	16.12.19	633	Galeria Kaufhof Chemnitz	M-R 7408	Lagardere		01600	4,20		01406	19,00	
958	06673	Reisekosten Unternehmer, Fahrtkosten	21.12.19	636	M¸nchen, Hofbr‰ukeller	M-R 7408	Lagardere		01600	15,13		01406	19,00	
800	06673	Reisekosten Unternehmer, Fahrtkosten	24.12.19	510	OLB PARKGARAGE RIEGER CITY//Muenchen/DE2019-12-22T20:24:18 KFN 1 VJ 2012 K	M-R 7408	Lagardere		01700	14,02		01401	7,00	
909	06673	Reisekosten Unternehmer, Fahrtkosten	24.12.19	510	<Storno> OLB PARKGARAGE RIEGER CITY//Muenchen/DE2019-12-22T20:24:18 KFN 1 VJ 201	M-R 7408	Lagardere		01700	-14,02		01401	7,00	
910	06673	Reisekosten Unternehmer, Fahrtkosten	24.12.19	613	OLB PARKGARAGE RIEGER CITY//Muenchen/DE2019-12-22T20:24:18 KFN 1 VJ 2012 K	M-R 7408	Lagardere		01700	12,61		01406	19,00	
1.456	06674	Reisekosten Unternehmer Verpflegungsmehraufwand	14.10.19	1005	OLB ACCORINVEST GERMANY GMBH//MUENCHEN/2019-10-10T22:02:15 KFN 1 VJ 2012 K		Kessebˆhmer		01700	10,08		01406	19,00	
102	06674	Reisekosten Unternehmer Verpflegungsmehraufwand	21.10.19	94	ACCORINVEST GERMANY GMBH//MUENCHEN/ 2019-10-17T19:55:26 KFN 1 VJ 2012 Kartenzahl	STHREE	Lagardere		01700	10,08		01406	19,00	
531	06674	Reisekosten Unternehmer Verpflegungsmehraufwand	21.10.19	94	<Storno> ACCORINVEST GERMANY GMBH//MUENCHEN/ 2019-10-17T19:55:26 KFN 1 VJ 2012 K	STHREE	Lagardere		01700	-10,08		01406	19,00	
533	06674	Reisekosten Unternehmer Verpflegungsmehraufwand	21.10.19	325	OLB ACCORINVEST GERMANY GM	STHREE	Lagardere		01700	10,08		01406	19,00	
609	06674	Reisekosten Unternehmer Verpflegungsmehraufwand	21.10.19	325	<Storno> OLB ACCORINVEST GERMANY GM	STHREE	Lagardere		01700	-10,08		01406	19,00	
610	06674	Reisekosten Unternehmer Verpflegungsmehraufwand	21.10.19	325	OLB ACCORINVEST GERMANY GM	STHREE	Lagardere		01700	10,08		01406	19,00	
611	06674	Reisekosten Unternehmer Verpflegungsmehraufwand	21.10.19	325	OLB ACCORINVEST GERMANY GM	STHREE	Lagardere		01700	10,08		01406	19,00	
612	06674	Reisekosten Unternehmer Verpflegungsmehraufwand	21.10.19	325	<Storno> OLB ACCORINVEST GERMANY GM	STHREE	Lagardere		01700	-10,08		01406	19,00	
1.027	06674	Reisekosten Unternehmer Verpflegungsmehraufwand	21.10.19	325	<Storno> OLB ACCORINVEST GERMANY GM	STHREE	Lagardere		01700	-10,08		01406	19,00	
1.028	06674	Reisekosten Unternehmer Verpflegungsmehraufwand	21.10.19	686	OLB ACCORINVEST GERMANY GM	STHREE	Lagardere		01700	10,08		01406	19,00	
108	06674	Reisekosten Unternehmer Verpflegungsmehraufwand	22.10.19	100	INTERCITY HOTEL BREMEN GIR 69275856 2019-10-21T22:50:50 KFN 1 VJ 2012 Kartenzahl	STHREE	Lagardere		01700	10,92		01406	19,00	
545	06674	Reisekosten Unternehmer Verpflegungsmehraufwand	22.10.19	100	<Storno> INTERCITY HOTEL BREMEN GIR 69275856 2019-10-21T22:50:50 KFN 1 VJ 2012 K	STHREE	Lagardere		01700	-10,92		01406	19,00	
547	06674	Reisekosten Unternehmer Verpflegungsmehraufwand	22.10.19	327	OLB INTERCITY HOTEL BREMEN	STHREE	Lagardere		01700	10,92		01406	19,00	
550	06674	Reisekosten Unternehmer Verpflegungsmehraufwand	22.10.19	328	OLB INTERCITY HOTEL BREMEN	STHREE	Lagardere		01700	15,92		01406	19,00	
571	06674	Reisekosten Unternehmer Verpflegungsmehraufwand	22.10.19	328	<Storno> OLB INTERCITY HOTEL BREMEN	STHREE	Lagardere		01700	-15,92		01406	19,00	
572	06674	Reisekosten Unternehmer Verpflegungsmehraufwand	22.10.19	328	OLB INTERCITY HOTEL BREMEN	STHREE	Lagardere		01700	10,92		01406	19,00	
576	06674	Reisekosten Unternehmer Verpflegungsmehraufwand	22.10.19	328	<Storno> OLB INTERCITY HOTEL BREMEN	STHREE	Lagardere		01700	-10,92		01406	19,00	
577	06674	Reisekosten Unternehmer Verpflegungsmehraufwand	22.10.19	328	OLB INTERCITY HOTEL BREMEN	STHREE	Lagardere		01700	10,92		01406	19,00	
578	06674	Reisekosten Unternehmer Verpflegungsmehraufwand	22.10.19	328	OLB INTERCITY HOTEL BREMEN	STHREE	Lagardere		01700	10,92		01406	19,00	
579	06674	Reisekosten Unternehmer Verpflegungsmehraufwand	22.10.19	327	OLB INTERCITY HOTEL BREMEN	STHREE	Lagardere		01700	10,92		01406	19,00	
580	06674	Reisekosten Unternehmer Verpflegungsmehraufwand	22.10.19	328	<Storno> OLB INTERCITY HOTEL BREMEN	STHREE	Lagardere		01700	-10,92		01406	19,00	
581	06674	Reisekosten Unternehmer Verpflegungsmehraufwand	22.10.19	327	<Storno> OLB INTERCITY HOTEL BREMEN	STHREE	Lagardere		01700	-10,92		01406	19,00	
109	06674	Reisekosten Unternehmer Verpflegungsmehraufwand	23.10.19	101	INTERCITY HOTEL BREMEN GIR 69275856 2019-10-21T22:52:12 KFN 1 VJ 2012 Kartenzahl	STHREE	Lagardere		01700	10,92		01406	19,00	
548	06674	Reisekosten Unternehmer Verpflegungsmehraufwand	23.10.19	101	<Storno> INTERCITY HOTEL BREMEN GIR 69275856 2019-10-21T22:52:12 KFN 1 VJ 2012 K	STHREE	Lagardere		01700	-10,92		01406	19,00	
570	06674	Reisekosten Unternehmer Verpflegungsmehraufwand	30.10.19	338	OLB ACCORINVEST GERMANY GM	STHREE	Lagardere		01700	18,49		01406	19,00	
617	06674	Reisekosten Unternehmer Verpflegungsmehraufwand	30.10.19	338	<Storno> OLB ACCORINVEST GERMANY GM	STHREE	Lagardere		01700	-18,49		01406	19,00	
618	06674	Reisekosten Unternehmer Verpflegungsmehraufwand	30.10.19	338	OLB ACCORINVEST GERMANY GM	STHREE	Lagardere		01700	18,49		01406	19,00	
619	06674	Reisekosten Unternehmer Verpflegungsmehraufwand	30.10.19	338	OLB ACCORINVEST GERMANY GM	STHREE	Lagardere		01700	18,49		01406	19,00	
620	06674	Reisekosten Unternehmer Verpflegungsmehraufwand	30.10.19	338	<Storno> OLB ACCORINVEST GERMANY GM	STHREE	Lagardere		01700	-18,49		01406	19,00	
960	06674	Reisekosten Unternehmer Verpflegungsmehraufwand	31.10.19	638	Verpflegungsmehraufwand Oktober				02180	396,00			0,00	
716	06674	Reisekosten Unternehmer Verpflegungsmehraufwand	26.11.19	431	OLB ACCORINVEST GERMANY GMBH//MUENCHEN/DE 2019.11.25T10.17.10 Folgenr.000V		Lagardere		01740	9,24		01406	19,00	
730	06674	Reisekosten Unternehmer Verpflegungsmehraufwand	29.11.19	441	OLB IC HOT. FRANKF. AIRPOR//FRANKFURT/DE/0 2019.11.27T08.35.53 Folgenr.000		Lagardere		01740	15,13		01406	19,00	
731	06674	Reisekosten Unternehmer Verpflegungsmehraufwand	29.11.19	441	OLB IC HOT. FRANKF. AIRPOR//FRANKFURT/DE/0 2019.11.27T08.35.53 Folgenr.000		Lagardere		01740	15,13		01406	19,00	
732	06674	Reisekosten Unternehmer Verpflegungsmehraufwand	29.11.19	441	<Storno> OLB IC HOT. FRANKF. AIRPOR//FRANKFURT/DE/0 2019.11.27T08.35.53 Folgenr.		Lagardere		01740	-15,13		01406	19,00	
961	06674	Reisekosten Unternehmer Verpflegungsmehraufwand	30.11.19	639	Verpflegungsmehraufwand November				02180	307,20			0,00	
717	06674	Reisekosten Unternehmer Verpflegungsmehraufwand	03.12.19	471	OLB ACCORINVEST GERMANY GMBH//MUENCHEN/DE 2019.11.25T10.17.10 Folgenr.000V		Lagardere		01740	9,24		01406	19,00	
718	06674	Reisekosten Unternehmer Verpflegungsmehraufwand	03.12.19	471	<Storno> OLB ACCORINVEST GERMANY GMBH//MUENCHEN/DE 2019.11.25T10.17.10 Folgenr.0		Lagardere		01740	-9,24		01406	19,00	
962	06674	Reisekosten Unternehmer Verpflegungsmehraufwand	31.12.19	640	Verpflegungsmehraufwand Dezember				02180	316,80			0,00	
